,Job Name,Company,Salary,Rating,New Job,Apply Here
319,Machine Learning Scientist,Blue River Technology,Not Disclosed,4.0,No,https://www.indeed.com/rc/clk?jk=fcaa1f63b1f69b38&fccid=d222f47157f92ce5&vjs=3
320,Software Engineer,Badger Meter,Not Disclosed,3.4,No,https://www.indeed.com/rc/clk?jk=429bb4e0be0a34db&fccid=53258efdb7d26be9&vjs=3
321,"Software Engineer, Remote",Vori,Not Disclosed,N/A,No,https://www.indeed.com/rc/clk?jk=959ba91f9a2ac080&fccid=dd616958bd9ddc12&vjs=3
322,FULL STACK DEVELOPER,Mediastorm,Not Disclosed,N/A,No,https://www.indeed.com/rc/clk?jk=a5fd92c21d5c2145&fccid=48efb808137a0dc2&vjs=3
323,Data Engineer,Autoroboto,Not Disclosed,N/A,No,https://www.indeed.com/rc/clk?jk=6755778a584cc90e&fccid=5db3e47be2a41686&vjs=3
324,Machine Learning Engineer,Moveworks,Not Disclosed,4.3,No,https://www.indeed.com/rc/clk?jk=39b468e642ee18d3&fccid=e3ab92cfb41ef750&vjs=3
325,Machine Learning Engineer,Fortinet,Not Disclosed,3.8,No,https://www.indeed.com/rc/clk?jk=f3ef5b85f52789a5&fccid=28d99c55a9ebe7b6&vjs=3
326,"Software Dev Engineer II, AI & Real-time Communication Techn...",Amazon.com Services LLC,Not Disclosed,3.5,Yes,https://www.indeed.com/rc/clk?jk=9d29edf8d1e677c5&fccid=fe2d21eef233e94a&vjs=3
327,Test Automation Engineer at Meta $110k,Mackin Talent,"$110,000 a year",N/A,Yes,https://www.indeed.com/company/Mackin-Talent/jobs/Test-Automation-Engineer-At-Meta-1425ef686c87619b?fccid=cf80b7640bd8266c&vjs=3
328,Software Engineer V,Iron Systems,Not Disclosed,3.3,No,https://www.indeed.com/rc/clk?jk=daf6ad63f09372f1&fccid=39e7cc3fd9e2cd7d&vjs=3
329,"Software Engineer, Core Technology",IXL Learning,Not Disclosed,3.0,No,https://www.indeed.com/rc/clk?jk=ac0bdea617ef4067&fccid=94036c5004c09ecc&vjs=3
330,Battery Engineer,Ryzen Solutions,Not Disclosed,4.6,No,https://www.indeed.com/company/RYZEN-SOLUTIONS/jobs/Battery-Engineer-c207893a11cccb6e?fccid=021e5b9130f2eb79&vjs=3
331,"Data Scientist, Analytics (Revenue & Forecasting)",Next Insurance,Not Disclosed,N/A,No,https://www.indeed.com/rc/clk?jk=627512f30be50615&fccid=332867063ca4196c&vjs=3
332,Data Scientist - SQL/Python,"Ursus, Inc.",Not Disclosed,4.9,No,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CT8vBT9H5mqECx2dfLV_FONLPDKpIRssxVwtj05Tmm4rA5I0VNOPdM1oYsK66ov5ogVTzLAiJwvk7xSlamVmnxx2Dg4_wNIdRprm9j_md-A_XuSCh0gHW3BKuDxHPebuIz2BmO6nviSHadobfm99gYbSUKEpWYTxcxiX5OTy7EbSvX37j5VdINDC6EG_2oxmRU_0LQusV3Kx8pHVh8QH_qFVa6A3G9Wrr0decRMysjoio1bzfmZSBv7ZBEpVWN9fQvkOeDBVRR-T_iBzE1oH5_WJBDSlLsWYlGdusDaTDWKsb_lXUCjMCPO7-IMoeajCZQRwPnbLaik2efA711G7ziK3Z7436sPkfgWN0kX5-BvqqWu447YY3Iy7qIliSLzA5JnAtcwqmYlwc8ex5KeVKA17RfK_jm6YRM1fdbVqcfR5mtTr95FuMcrAX2s94Ch8xWzG2WKpH_i5-L3zFNx7vGRnPW3iiaiD5omaLVaMfMjgEz3hFewbNsl8t3WxY9RUw7gLfNgAncZqd-nlJicTClOnSD2wg7CptveUUwvX4_lJhLYpqKGkg9OKy-8XTTw8nmanBFO8XN4VIPMGgZ9j4nPGedRqCa0Mleoce_0gybZAmxRrYg4GJ0uqMpz_OJXA2_3-7WWzvTPi_ZPiyO9t2qPRAOvHJG9c08BdG3A4qfa7P3cwMEJulQtFchqs8nZ5QBE8c7rBPdYW7ZqQvl8Acgm1fEMH8jJsWQ8e2c20K6mX497_s8YX1BVXMRM6s4QnqZOtVkX04W-fWo3OwyIYq2GMmdwFxbTnA8TgV4lu0fqFtm5KW3zXPmhdSbD7ahfn1DMnMNwzfBsxD8KDMt3UB30PEwj3zlqZEdnTg23nsvVMv8EjDkyBh7UVrO5CuV0pxj_t3m45ojqhBenAvRY-YYgEEe10FqOsmFtYaCLLgpLqoCetcTbp_Hy8zcBs9LJOems9PxnAthjNKjRd8jroahWjZ5r68KpfSBAubZ07M_ZQ==&xkcb=SoDF-_M3aMCeT6xvW50KbzkdCdPP&p=2&fvj=0&vjs=3
333,"Software Engineer, Solutions",Liftoff+Vungle,Not Disclosed,N/A,No,https://www.indeed.com/company/Liftoff+Vungle/jobs/Software-Engineer-1707bfc3077c93cf?fccid=dac561ac88f72305&vjs=3
334,Software Test Engineer (Swarm),SpaceX,Not Disclosed,3.6,No,https://www.indeed.com/rc/clk?jk=6887217bdc243142&fccid=8bc01be85b97ce0d&vjs=3
335,Corporate IT Support,d-Matrix Corp.,Not Disclosed,N/A,No,https://www.indeed.com/company/d--Matrix-Corp./jobs/Corporate-IT-Support-b3557d7d29b8465f?fccid=ae11dd94026382f7&vjs=3
336,TikTok Ecommerce Anti-Fraud Investigation & Operation Specia...,TikTok,Not Disclosed,3.3,No,https://www.indeed.com/rc/clk?jk=34fdb939fead273b&fccid=caed318a9335aac0&vjs=3
337,"Associate Scientist, Quantum",Universities Space Research Association,Not Disclosed,3.9,No,https://www.indeed.com/rc/clk?jk=2d649141b1c9c039&fccid=863616e2a9258604&vjs=3
338,Imaging Scientist - (E5),Applied Materials,Not Disclosed,3.9,No,https://www.indeed.com/rc/clk?jk=2ac7627424233edd&fccid=6c6f37e2a6cb4c55&vjs=3
339,Full Stack Software Engineer,Phoenix Bioinformatics,Not Disclosed,N/A,No,https://www.indeed.com/rc/clk?jk=a7f49f114c8e710d&fccid=5a70f313949edf0b&vjs=3
340,Device Driver Engineer,STM Consulting inc,Not Disclosed,N/A,Yes,https://www.indeed.com/company/STM-Consulting-Inc/jobs/Device-Driver-Engineer-a9565625c4b26877?fccid=269052ce4f1fa6e2&vjs=3
341,Staff Software Engineer – Driver Services,ChargePoint,Not Disclosed,3.4,No,https://www.indeed.com/rc/clk?jk=dd45e00291ebb41d&fccid=e2046655ee5b8a6a&vjs=3
342,QA Engineer,Dolby,Not Disclosed,4.0,No,https://www.indeed.com/rc/clk?jk=99623f2ee22a7165&fccid=5dd80d97ea739284&vjs=3
343,"Senior Software Engineer, Server Side - Python",Intuitive,Not Disclosed,4.0,Yes,https://www.indeed.com/rc/clk?jk=053bcfc75b131efb&fccid=537661dec74f1516&vjs=3
344,Flight Test Engineer,Kittyhawk,Not Disclosed,3.0,No,https://www.indeed.com/rc/clk?jk=021d31081f501a62&fccid=bb64da0e9b0e6e9f&vjs=3
345,Software Engineer,Lyra Health,Not Disclosed,4.5,No,https://www.indeed.com/rc/clk?jk=f8647aa842256c48&fccid=fe7f1e13ed267208&vjs=3
346,Data Scientist - SQL/Python,"Ursus, Inc.",Not Disclosed,4.9,No,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CT8vBT9H5mqECx2dfLV_FONLPDKpIRssxVwtj05Tmm4rA5I0VNOPdM1oYsK66ov5ogVTzLAiJwvk7xSlamVmnxx2Dg4_wNIdRprm9j_md-A_XuSCh0gHW3BKuDxHPebuIz2BmO6nviSHadobfm99gYbSUKEpWYTxcxiX5OTy7EbSvX37j5VdINDC6EG_2oxmRU_0LQusV3Kx8pHVh8QH_qFVa6A3G9Wrr0decRMysjoio1bzfmZSBv7ZBEpVWN9fQvkOeDBVRR-T_iBzE1oH5_WJBDSlLsWYlGdusDaTDWKsb_lXUCjMCPO7-IMoeajCZQRwPnbLaik2efA711G7ziK3Z7436sPkfgWN0kX5-BvqqWu447YY3Iy7qIliSLzA5JnAtcwqmYlwc8ex5KeVKA17RfK_jm6YRM1fdbVqcfR5mtTr95FuMcrAX2s94Ch8xWzG2WKpH_i5-L3zFNx7vG-bT2-Kd3kG9UB7P_DIkToGCNrvnnolcQ0QDKKIZ2aINyDdaU4A2AtmB_x84Yl46JdpFceQWAG78j9hk3d_dhfGeXNQcQX1JGuRQpWXO34bolgwWx34s-pxANE5Lwo5N8Gc_yg-hlBYJ59TnUhHB_7DB74Dqsikqz9pmpcky-s4Nrpt-tSiInduycAOsn2sdrykXEwNfVQeui8hAkV0RfJ7pVoBGnvSi84qz560HGlWIhtHWEwgbXPIfbDKkMl9TjrBBoE89M3mWexTxGA2UOooo5AWFp9I9Gpz5MYWX9HdFmBH5RA5vFcVb9jgVaBh8m9THh3l70ADZ-d8ng1q-fc3byz73yqvvZ9mIASARPoDatRnuoimOdBgYbWAk6GqcNtADsswhA4qyNbf9VZXRNSj9sFxsITBSMzI7UR7aVPm3oCfuOA5RkYT1N9S6K_HBvt_qVAKctMO_j0IVLq4B60MEuYkEthL7pvqRSa5lOivC1_IpsFWqxALbXJTNxlFe5OjN0ATBwV4tiA3aKS2RG5w==&xkcb=SoBY-_M3aMCeKYSCRp0KbzkdCdPP&p=1&fvj=0&vjs=3
347,Computer Vision Engineer,Ownit Commerce,Not Disclosed,N/A,No,https://www.indeed.com/rc/clk?jk=581472776619d1e9&fccid=3d8324b2615d64af&vjs=3
348,Test Engineer,World IP Phone,Not Disclosed,N/A,No,https://www.indeed.com/rc/clk?jk=06df7f6f5b427eee&fccid=bbad558540cd4dfb&vjs=3
349,Data Engineer,ABBVIE,Not Disclosed,3.9,No,https://www.indeed.com/rc/clk?jk=80334d54a3e91d26&fccid=a3b51ece17c02aae&vjs=3
350,"Staff Engineer, Power and Performance Systems Engineer",Western Digital,Not Disclosed,3.8,No,https://www.indeed.com/rc/clk?jk=2646c5fb1767c12c&fccid=b11a318411580b5b&vjs=3
351,Web Developer,eTeam Inc.,Not Disclosed,N/A,No,https://www.indeed.com/rc/clk?jk=0ce503aea7a3cc4a&fccid=b73278f10efdecc4&vjs=3
352,Electrical Validation Engineer,HCL America Inc,"From $100,000 a year",3.7,No,https://www.indeed.com/company/HCL-Technologies/jobs/Electrical-Validation-Engineer-32e6c2e824dc23e2?fccid=92a79710d9899fa9&vjs=3
353,Data Scientist,Sunshine,Not Disclosed,3.8,No,https://www.indeed.com/rc/clk?jk=de5e67a6b43b0f52&fccid=d543a20ea4867080&vjs=3
354,DevOps Engineer - Remote,CloudAngles,Not Disclosed,N/A,Yes,https://www.indeed.com/rc/clk?jk=20dbb09be800c1f7&fccid=d78f910d551e812e&vjs=3
355,Software Engineer,Ambarella,Not Disclosed,N/A,Yes,https://www.indeed.com/rc/clk?jk=63f817faff22eee9&fccid=0945accb24610f51&vjs=3
356,Linux Engineer,BRO. Consultants,$50.98 - $82.27 an hour,N/A,No,https://www.indeed.com/company/BRO.-Consultants/jobs/Linux-Engineer-a52515698beb40d3?fccid=ace5d73ce0b3c921&vjs=3
357,COMPUTER VISION ENGINEER,XTPL,Not Disclosed,N/A,No,https://www.indeed.com/rc/clk?jk=47f3f8fe7520674e&fccid=3f0a9a48d133fbd9&vjs=3
358,Software Architect,Kittyhawk,Not Disclosed,3.0,No,https://www.indeed.com/rc/clk?jk=6c541431fae7c68e&fccid=bb64da0e9b0e6e9f&vjs=3
359,Software Engineer II,MilliporeSigma,Not Disclosed,3.6,No,https://www.indeed.com/rc/clk?jk=cc34922420b42f3e&fccid=88cfae2b9c504af5&vjs=3
360,Java Developer,Wilco Source,$60 - $70 an hour,N/A,No,https://www.indeed.com/rc/clk?jk=221759fa9f7e0d34&fccid=04dfda609b2dd5b3&vjs=3
361,Software Engineer II - Unified Messaging & Segmentation,Electronic Arts,Not Disclosed,3.8,No,https://www.indeed.com/rc/clk?jk=e0e659197163bd32&fccid=617d7f961cfcf54a&vjs=3
362,Software Engineer,KGPCo,Not Disclosed,3.0,No,https://www.indeed.com/rc/clk?jk=7ebf2eed05d243bb&fccid=95f1e736726c32c6&vjs=3
363,Data Scientist - SQL/Python,"Ursus, Inc.",Not Disclosed,4.9,No,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CT8vBT9H5mqECx2dfLV_FONLPDKpIRssxVwtj05Tmm4rA5I0VNOPdM1oYsK66ov5ogVTzLAiJwvk7xSlamVmnxx2Dg4_wNIdRprm9j_md-A_XuSCh0gHW3BKuDxHPebuIz2BmO6nviSHadobfm99gYbSUKEpWYTxcxiX5OTy7EbSvX37j5VdINDC6EG_2oxmRU_0LQusV3Kx8pHVh8QH_qFVa6A3G9Wrr0decRMysjoio1bzfmZSBv7ZBEpVWN9fQvkOeDBVRR-T_iBzE1oH5_WJBDSlLsWYlGdusDaTDWKsb_lXUCjMCPO7-IMoeajCZQRwPnbLaik2efA711G7ziK3Z7436sPkfgWN0kX5-BvqqWu447YY3Iy7qIliSLzA5JnAtcwqmYlwc8ex5KeVKA17RfK_jm6YRM1fdbVqcfR5mtTr95FuMcrAX2s94Ch8xWzG2WKpH_i5-L3zFNx7vGP6lh5ngOS6MtdvcKTCU29aDwr2Y91-6HmdecL0wlJNWt4UgdJlDlGY2H2KV7JYOE-PoOCPtkj3FTOj7MM9hskYe7g6Hp1esz-CuX1L_jlvMLJ_H2R7aoqYlevnU5ENFRcYAqftIxn0QP-1LDxCFq2QkfYhpYf23jQWer13cFzhaW4UkEiMeEx7tRNta0lwGTLYX-SaZxi_MqYcTfhJQ2lyNeW3lWovGmyu4h1PKuXtkyS3g7jDLzd2UwBHNK42q8wqGCNV4XcPqt0Hd88vNwx_qpKUzwk1AmeamXUQwnhtKxnquORfzl20VQC0R2plleM3Qq-oB2KnBCaGQ5KmtNwp_QN150k_vn5BPZ3xxgXkty2hhGIjn0R2FJWpyOazizgkoMd96V8z5rrhKhIlyzRLNNAsdQXaFX-FOsO1FgpxO9pXubHBcyWtXePl5fNMnknBv9SpMXDGyexbZR3IC_X3PkEIRcIJA0ExQHrP_IXeWO9OBKTG5BLzQ6wo-FZ2yeU_O588Soqhl5X_p4MFhweQ==&xkcb=SoDP-_M3aMCdlYzCkZ0IbzkdCdPP&p=3&fvj=0&vjs=3
364,Software Engineer,Metis Technology Solutions Inc,Not Disclosed,N/A,No,https://www.indeed.com/rc/clk?jk=c8ceac0912e5d0e4&fccid=3b1436c170ed0365&vjs=3
365,"Infrastructure Software Engineer, DL Libraries - New College...",NVIDIA,Not Disclosed,4.2,No,https://www.indeed.com/rc/clk?jk=d21a7f0c4d4e8917&fccid=c267f29f0f85e8b8&vjs=3
366,Firmware Engineer,"BioFire Diagnostics, LLC",Not Disclosed,3.5,Yes,https://www.indeed.com/rc/clk?jk=969c597d43650ed2&fccid=976d3ed0652d3499&vjs=3
367,"Visiting Researcher, Research Data Scientist",Facebook App,Not Disclosed,4.1,No,https://www.indeed.com/rc/clk?jk=091f3dd69fbf22ac&fccid=ba07516c418dda52&vjs=3
368,Back End Software Engineer - Confluence Scale and Decomposit...,Atlassian,Not Disclosed,4.4,No,https://www.indeed.com/rc/clk?jk=f1c95c19411e65d3&fccid=e6d4ba9e2cfe7902&vjs=3
369,System Test Engineer,E-Solutions IT Service PVT LTD,"$85,000 - $140,000 a year",N/A,Yes,https://www.indeed.com/company/E--Solutions-IT-Service-PVT-LTD/jobs/System-Test-Engineer-28f73599bc0cca38?fccid=30d374e0198100d6&vjs=3
370,Growth Engineer,SherpaShare,Not Disclosed,N/A,No,https://www.indeed.com/rc/clk?jk=3161963ab589c537&fccid=345b47167e4652ce&vjs=3
371,Jr. Linux Administrator,Five Star Logistics,$48 - $50 an hour,N/A,Yes,https://www.indeed.com/company/Five-Star-Logistics/jobs/Junior-Linux-Administrator-29a811d838fd0625?fccid=48ebd6f178056599&vjs=3
372,Data Analyst,Tekrek Solutions Inc.,Not Disclosed,N/A,No,https://www.indeed.com/company/Tekrek-Solutions-Inc/jobs/Data-Analyst-b3b1f9044fea2828?fccid=feec4fef4f413549&vjs=3
373,"Staff Software Engineer, Hubs",Box,Not Disclosed,3.6,No,https://www.indeed.com/rc/clk?jk=995b1ec00daa0294&fccid=3b768bad00fab6a6&vjs=3
374,Data Engineer,Sharethrough,Not Disclosed,4.7,No,https://www.indeed.com/rc/clk?jk=5bdbd4db98402a48&fccid=420b591004b16413&vjs=3
375,IT Project Coordinator,HonorVet Technologies,$36.08 - $45.00 an hour,N/A,No,https://www.indeed.com/company/HonorVet-Technologies/jobs/IT-Project-Coordinator-5ffc802ec9008b71?fccid=31a3b6adbb67f128&vjs=3
376,"Grace Hopper Attendee, New College Grad Engineering",Western Digital,Not Disclosed,3.8,No,https://www.indeed.com/rc/clk?jk=9a67d3207cd26f6d&fccid=b11a318411580b5b&vjs=3
377,Software Engineer,Equilar Inc,Not Disclosed,3.1,No,https://www.indeed.com/rc/clk?jk=306dc92e09742b14&fccid=9bbec5ca32ead45a&vjs=3
378,Systems Engineer,Blue Sages,"$120,000 - $170,000 a year",N/A,Yes,https://www.indeed.com/company/Blue-Sages/jobs/System-Engineer-3c8a6efe46aba575?fccid=5d496b0e7d08a02f&vjs=3
379,Data Scientist - SQL/Python,"Ursus, Inc.",Not Disclosed,4.9,No,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CT8vBT9H5mqECx2dfLV_FONLPDKpIRssxVwtj05Tmm4rA5I0VNOPdM1oYsK66ov5ogVTzLAiJwvk7xSlamVmnxx2Dg4_wNIdRprm9j_md-A_XuSCh0gHW3BKuDxHPebuIz2BmO6nviSHadobfm99gYbSUKEpWYTxcxiX5OTy7EbSvX37j5VdINDC6EG_2oxmRU_0LQusV3Kx8pHVh8QH_qFVa6A3G9Wrr0decRMysjoio1bzfmZSBv7ZBEpVWN9fQvkOeDBVRR-T_iBzE1oH5_WJBDSlLsWYlGdusDaTDWKsb_lXUCjMCPO7-IMoeajCZQRwPnbLaik2efA711G7ziK3Z7436sPkfgWN0kX5-BvqqWu447YY3Iy7qIliSLzA5JnAtcwqmYlwc8ex5KeVKA17RfK_jm6YRM1fdbVqcfR5mtTr95FuMcrAX2s94Ch8xWzG2WKpH_i5-L3zFNx7vG4jOAURrCYdZj3laFNbLTcG2e8lSAMYQ8EJUTJn0LAisdjrdAAHF5qZu7CX1zdUkGDthIB_tDocLKrENUMEXdHPisT_EPqvlvX6RaruI4HzUba0AfE_fTxv0HNolrx_yOyigwiqvC51rMC2rQAICr5Arg9UusLVxO_n-lcNiz_4pZts9IYfE2CWHvCiEiKldrbaJBk9va7LsCJHWlxXWkdivfPbaiYfSYjjdkvgtFk8ycgtEk1FpGFrvn4eYyDffp5H1SqwlaGwSsaLF73UykGsTslFBRROiVrj3v_UpPybKipcKUD8i6DSVB4uJPaTBFXAiO32JSBTmw1Uo7JNSGd3q_ZzA8O64ZyFPNB8_Y1pSYJojYlBi_5DKOr1WZnEy6A3mDW_WbNy8pqnMz7YEcA-1YtE-ZjrUTsma5T0KgIkx6y2d_J2M9G-aAUk7HvkM10X7CjH2IrAbgYpF5sokZJavlkrpc8ypO1jpPPPxk2GsZTqazDFPChzQKZVAH57dOJimATjsUh3AmmqZIwzG5EA==&xkcb=SoAA-_M3aMCdctX-9B0PbzkdCdPP&p=4&fvj=0&vjs=3
380,Middleware A.I. Accelerators Engineer,U Power Robotics,Not Disclosed,N/A,No,https://www.indeed.com/company/U-Power-Robotics/jobs/Middleware-Accelerator-Engineer-77b0a6095159341c?fccid=60710ad1665ce293&vjs=3
381,Software Engineer,Cepton Technologies,Not Disclosed,N/A,No,https://www.indeed.com/rc/clk?jk=05c2a0c12cceab88&fccid=5469a2ad383129ab&vjs=3
382,Backend Engineer,Notable Health,Not Disclosed,N/A,No,https://www.indeed.com/rc/clk?jk=988361b005c63f0f&fccid=a1d882752a5bbc02&vjs=3
383,QA Automation Engineer,Auryc,Not Disclosed,N/A,No,https://www.indeed.com/rc/clk?jk=04da4478ba7d6b1c&fccid=2f82e8164f66e826&vjs=3
384,(6300-1022) Software Test and Automation Engineer – User Int...,Achronix Semiconductor Corporation,Not Disclosed,N/A,No,https://www.indeed.com/rc/clk?jk=089be8ac8225ad1e&fccid=19be0396b59f5add&vjs=3
385,Python Engineer V,Iron Systems,Not Disclosed,3.3,Yes,https://www.indeed.com/rc/clk?jk=65d7ade733b64e73&fccid=39e7cc3fd9e2cd7d&vjs=3
386,Back End NodeJS Engineer,Emonics Technologies,"$100,000 - $130,000 a year",4.6,No,https://www.indeed.com/company/Emonics/jobs/Back-End-Nodej-Engineer-8369f6a304d95045?fccid=b3b4a6a45c149841&vjs=3
387,"Software Engineer, Perception, Machine Learning/Computer Vis...",Nuro,Not Disclosed,4.4,No,https://www.indeed.com/rc/clk?jk=7c66d71ef5140d07&fccid=54ce3d70172499ca&vjs=3
388,Threat Detection Engineer Contractor (Part-time) - Remote,Proofpoint,Not Disclosed,3.6,No,https://www.indeed.com/rc/clk?jk=80993013838067ab&fccid=69c7d55b78dc7424&vjs=3
389,Mathematical Scientist,Pit.AI Technologies Inc.,"$150,000 a year",N/A,No,https://www.indeed.com/rc/clk?jk=0c59259c030b53ee&fccid=5b0e908098a0f359&vjs=3
390,Systems Engineer,Molecular Devices,Not Disclosed,3.7,Yes,https://www.indeed.com/rc/clk?jk=e3e62aa7ea2a2a5b&fccid=435a9b90e1de7db1&vjs=3
391,Data Scientist - Tiktok Ads/TCM Growth,ByteDance,Not Disclosed,4.1,No,https://www.indeed.com/rc/clk?jk=c4f20c19f7ac6f44&fccid=74fbc768a4e5bece&vjs=3
392,Programming Language Engineer -- Language Team,TikTok,Not Disclosed,3.3,No,https://www.indeed.com/rc/clk?jk=f79e8c204866368c&fccid=caed318a9335aac0&vjs=3
393,Data Scientist - SQL/Python,"Ursus, Inc.",Not Disclosed,4.9,No,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CT8vBT9H5mqECx2dfLV_FONLPDKpIRssxVwtj05Tmm4rA5I0VNOPdM1oYsK66ov5ogVTzLAiJwvk7xSlamVmnxx2Dg4_wNIdRprm9j_md-A_XuSCh0gHW3BKuDxHPebuIz2BmO6nviSHadobfm99gYbSUKEpWYTxcxiX5OTy7EbSvX37j5VdINDC6EG_2oxmRU_0LQusV3Kx8pHVh8QH_qFVa6A3G9Wrr0decRMysjoio1bzfmZSBv7ZBEpVWN9fQvkOeDBVRR-T_iBzE1oH5_WJBDSlLsWYlGdusDaTDWKsb_lXUCjMCPO7-IMoeajCZQRwPnbLaik2efA711G7ziK3Z7436sPkfgWN0kX5-BvqqWu447YY3Iy7qIliSLzA5JnAtcwqmYlwc8ex5KeVKA17RfK_jm6YRM1fdbVqcfR5mtTr95FuMcrAX2s94Ch8xWzG2WKpH_i5-L3zFNx7vGY41AawkBnyum6b_2Jxy_VBFF5dbZ1SrbXkmPhIKUeF33THbGhJ1-9HwS8MlGcbdTOL2dWpGYNKy2FxUcfMMrMvmRxfTcMistqhLYS0xNCXTVPKb7DzuMkmpy4fRLdEq6ETb2lQEE9DH6SJx8cfcqKDNMBKnUK2IGbdxiqPdNQzwmtZ35yXEK6anllQhZP_GYfQEpu2iH7hu9UU1gL5N8fFPUa5pn2bklVPIgcmTzkcH68UzgFAOVpcyP_r5EXpnn3_AIYl--QwBjQXp6sWKZjBidbrzLt1ogJeEH-8OOYENEEhFOu89RBx86ESy3CKQDoygXmqn-eDXExRmASOM6Z_NwnB0dFXl1Lr6H5gQNEa8yZMKNLVz7wrICZJstrkrNopsGpQ12ZCGuHJqsl7H_0pSvg1l_IA_ICsM_ELW51-5VQWy8QzKKDknJwTF4Sm4XwUiwdrwMTaQHTMxSawtol0eKjA8XvmmNGx3oq3dG-Drg_vRRQUDotehlI4dQ33BnR_bUCTkVQEtAnpwpnJ6V9w==&xkcb=SoAl-_M3aMCc3PTU6R0IbzkdCdPP&p=3&fvj=0&vjs=3
394,R&D Engineer,"Axbio, Inc.",Not Disclosed,N/A,No,"https://www.indeed.com/company/Axbio,-Inc./jobs/R&D-Engineer-a9f0503842a71d9a?fccid=5a7ba729ed3c0d40&vjs=3"
395,"Software Engineer, Simulation",Waymo,Not Disclosed,3.0,No,https://www.indeed.com/rc/clk?jk=16d34798e07f51e5&fccid=73ceef0a2153d2b8&vjs=3
396,Data Scientist/ Marketing Analytics,Weee! Inc,Not Disclosed,2.4,No,https://www.indeed.com/rc/clk?jk=ed89a74615481d56&fccid=69e47485cd044190&vjs=3
397,Computer Vision Engineer,INFISWIFT TECHNOLOGIES,Not Disclosed,N/A,No,https://www.indeed.com/rc/clk?jk=49e7b69b241dda74&fccid=da0e448e9f23dcc3&vjs=3
398,"Computer Vision Software Engineer, Project Tidal",Loon,Not Disclosed,4.8,No,https://www.indeed.com/rc/clk?jk=edf89642cf5119fe&fccid=d6169c6e95113966&vjs=3
399,"Software Engineer (C++/Python), Autonomy Resimulation",Argo AI,Not Disclosed,3.0,No,https://www.indeed.com/rc/clk?jk=39ca58f3897351e4&fccid=fb74c70e196043bc&vjs=3
400,Wireless Network Engineer,infoObject,$50 - $60 an hour,N/A,No,https://www.indeed.com/company/infoObject/jobs/Wireless-Network-Engineer-95f7156d6a96c8ed?fccid=0520f00b0e79cf70&vjs=3
401,"Geophysics ML Engineer, Early Stage Project",Loon,Not Disclosed,4.8,No,https://www.indeed.com/rc/clk?jk=5208d59a611da5be&fccid=d6169c6e95113966&vjs=3
402,Robotics Application Engineer,RIOS Intelligent Machines,Not Disclosed,N/A,No,https://www.indeed.com/company/RIOS-Intelligent-Machines/jobs/Robotic-Application-Engineer-3abbb9f8355cc6d7?fccid=aa813856015c0309&vjs=3
403,Software Engineer 4 (Python),Lam Research,Not Disclosed,3.7,No,https://www.indeed.com/rc/clk?jk=9d337e2bd1425875&fccid=fb90332c857e2826&vjs=3
404,System Development Engineer,"Amazon Web Services, Inc.",Not Disclosed,3.4,No,https://www.indeed.com/rc/clk?jk=0ece650a5a7ff139&fccid=5cc0cdc6dbb121cc&vjs=3
405,"Software Development Engineer, EC2 Nitro","Amazon Dev Center U.S., Inc.",Not Disclosed,3.5,No,https://www.indeed.com/rc/clk?jk=af0beea9c690c297&fccid=fe2d21eef233e94a&vjs=3
406,Linux Administrator,Kaygen,$50 - $60 an hour,3.4,No,https://www.indeed.com/company/Kaygen/jobs/Linux-Administrator-422652e35b1c141f?fccid=93c9d8ad0fe8bc7f&vjs=3
407,Data Engineer,Zanbato,Not Disclosed,N/A,No,https://www.indeed.com/rc/clk?jk=64c95d1de0b63732&fccid=6cd4af80207ed26f&vjs=3
408,Software Development Engineer in Test - Deep Learning,NVIDIA,Not Disclosed,4.2,No,https://www.indeed.com/rc/clk?jk=38d24b0b44d59aaf&fccid=c267f29f0f85e8b8&vjs=3
